SampleID,KIT,For_AVE,STORAGE,MATRIX,PMA,SampleOrCtrl,LYSING,Chemical_time,Bead_beat_speed_time,vortex_time,Description
Theo2.1,NA,Expected,NA,NA,N,Sample,Theoretical_value,NA,NA,NA,BCMC2
Theo2.2,NA,Expected,NA,NA,N,Sample,Theoretical_value,NA,NA,NA,BCMC2
Theo2.3,NA,Expected,NA,NA,N,Sample,Theoretical_value,NA,NA,NA,BCMC2
10TB.1,Total,10mL,NA,MILK,N,Sample,Bead_beating,NA,6.5_2min,NA,BCMC2
10TB.2,Total,10mL,NA,MILK,N,Sample,Bead_beating,NA,6.5_2min,NA,BCMC2
10TB.3,Total,10mL,NA,MILK,N,Sample,Bead_beating,NA,6.5_2min,NA,BCMC2
200TB.1,Total,200uL,NA,MILK,N,Sample,Bead_beating,NA,6.5_2min,NA,BCMC2
200TB.2,Total,200uL,NA,MILK,N,Sample,Bead_beating,NA,6.5_2min,NA,BCMC2
200TB.3,Total,200uL,NA,MILK,N,Sample,Bead_beating,NA,6.5_2min,NA,BCMC2
MC.10ml.UHT.1,Total,10ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.10ml.UHT.2,Total,10ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.10ml.UHT.3,Total,10ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.1ml.UHT.1,Total,1ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.1ml.UHT.2,Total,1ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.1ml.UHT.3,Total,1ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.30ml.UHT.1,Total,30ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.30ml.UHT.2,Total,30ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
MC.30ml.UHT.3,Total,30ml,NA,MILK,N,Sample,Bead_beating,,6.5_2min,,BCMC2
